974, 10/28/13,.,4,6,8,10,12,14,.,.,.,22,24,8,100, 12.50,1,.,.,7,9,.,.,15,17,19,21,.,.,7,89, 12.71
975, 10/30/13,2,4,6,.,10,12,14,16,.,20,.,24,9,108, 12.00,1,.,.,7,.,11,13,.,17,19,.,.,.,6,68, 11.33
976, 11/01/13,2,4,6,.,10,.,14,.,.,.,.,24,6,60, 10.00,1,3,.,7,.,11,13,.,.,19,21,23,25,9,123, 13.67
977, 11/04/13,2,.,6,8,10,.,14,.,18,20,22,24,9,124, 13.78,1,.,.,7,.,11,13,.,17,.,.,23,.,6,72, 12.00
978, 11/06/13,.,4,6,8,.,12,14,16,18,.,.,.,7,78, 11.14,.,3,5,7,9,11,13,15,.,.,.,.,25,8,88, 11.00
979, 11/08/13,2,.,6,8,10,.,14,16,.,.,22,24,8,102, 12.75,.,.,5,7,9,.,.,.,.,19,21,23,25,7,109, 15.57
980, 11/11/13,2,.,6,8,10,12,.,.,.,20,22,24,8,104, 13.00,1,.,.,7,9,11,13,.,17,.,21,.,.,7,79, 11.29
981, 11/13/13,2,4,6,8,.,12,.,16,18,.,22,24,9,112, 12.44,1,3,.,.,9,.,.,.,.,19,21,.,25,6,78, 13.00
982, 11/16/13,.,4,6,.,.,.,14,.,18,20,.,24,6,86, 14.33,1,3,5,7,9,.,13,.,17,.,21,23,.,9,99, 11.00
983, 11/18/13,2,4,6,8,10,.,14,16,18,.,.,.,8,78, 9.75,.,.,5,7,.,11,.,15,.,19,21,.,25,7,103, 14.71
984, 11/20/13,2,4,.,8,10,12,.,.,.,20,22,24,8,102, 12.75,.,.,.,.,9,11,13,15,.,.,21,23,25,7,117, 16.71
985, 11/22/13,.,4,6,.,.,12,14,.,18,.,22,24,7,100, 14.29,.,3,.,7,9,.,13,.,17,.,21,23,25,8,118, 14.75
986, 11/25/13,2,.,.,.,.,.,14,16,18,20,22,24,7,116, 16.57,1,.,5,7,.,11,13,15,.,.,21,23,.,8,96, 12.00
987, 11/27/13,2,4,6,.,.,12,.,.,18,20,22,.,7,84, 12.00,.,.,5,7,9,11,13,15,.,19,.,23,.,8,102, 12.75
988, 11/29/13,.,.,.,.,.,12,.,16,.,20,.,24,4,72, 18.00,1,3,5,7,9,11,13,15,17,19,.,.,25,11,125, 11.36
989, 12/02/13,.,4,6,8,10,.,14,.,18,.,22,24,8,106, 13.25,.,3,.,.,9,.,13,15,17,19,.,23,.,7,99, 14.14
990, 12/04/13,.,.,6,8,10,12,.,16,.,20,22,24,8,118, 14.75,1,.,5,7,.,11,13,15,.,19,.,.,.,7,71, 10.14
991, 12/06/13,2,.,6,.,.,12,14,.,18,.,22,24,7,98, 14.00,1,.,5,7,9,.,.,15,17,.,21,.,25,8,100, 12.50
992, 12/09/13,.,4,.,8,10,.,.,.,.,20,.,24,5,66, 13.20,1,3,5,7,9,11,13,15,17,19,.,.,.,10,100, 10.00
993, 12/11/13,2,4,.,.,10,12,14,.,.,20,22,24,8,108, 13.50,.,.,5,7,9,.,.,.,17,.,21,23,25,7,107, 15.29
994, 12/13/13,.,.,.,8,.,12,14,16,18,.,22,.,6,90, 15.00,.,3,5,7,9,11,13,15,.,.,.,23,25,9,111, 12.33
995, 12/16/13,2,4,.,8,.,12,14,.,.,20,22,24,8,106, 13.25,1,3,.,7,9,.,13,.,17,.,.,23,.,7,73, 10.43
996, 12/18/13,2,4,6,.,.,.,.,16,18,20,.,24,7,90, 12.86,.,3,.,7,9,.,13,.,17,.,21,23,25,8,118, 14.75
997, 12/20/13,2,4,.,.,10,12,.,16,18,.,22,24,8,108, 13.50,.,.,5,7,9,.,.,15,17,19,.,23,.,7,95, 13.57
998, 12/23/13,2,4,.,.,.,12,14,.,.,20,22,.,6,74, 12.33,1,3,5,.,9,11,.,.,17,19,21,23,.,9,109, 12.11
999, 12/27/13,2,.,6,8,10,12,14,16,18,.,.,24,9,110, 12.22,1,.,5,7,.,.,13,15,.,.,21,.,.,6,62, 10.33
1000, 12/30/13,2,4,.,8,.,12,14,16,18,20,22,.,9,116, 12.89,.,3,.,.,.,11,13,15,17,19,.,.,.,6,78, 13.00
1001, 01/03/14,.,.,6,8,10,12,14,.,.,20,.,.,6,70, 11.67,.,.,5,7,.,11,13,.,17,19,21,23,25,9,141, 15.67
1002, 01/06/14,.,4,.,8,10,12,14,16,18,20,22,24,10,148, 14.80,.,3,.,.,.,.,13,15,17,.,21,.,.,5,69, 13.80
1003, 01/09/14,2,.,6,8,10,12,14,16,.,20,.,.,8,88, 11.00,1,3,.,.,.,.,.,.,17,19,21,23,25,7,109, 15.57
1004, 01/10/14,2,.,6,.,10,12,14,.,18,20,22,24,9,128, 14.22,1,3,.,.,.,.,.,15,.,19,21,.,25,6,84, 14.00
1005, 01/13/14,.,.,.,.,10,12,14,16,18,20,22,24,8,136, 17.00,1,.,5,7,9,.,.,15,.,19,21,.,.,7,77, 11.00
1006, 01/15/14,.,4,6,.,.,.,14,16,.,20,22,24,7,106, 15.14,1,3,5,7,9,.,13,15,.,.,.,23,.,8,76, 9.50
1007, 01/17/14,2,.,6,.,10,12,.,.,18,20,22,24,8,114, 14.25,1,3,.,7,9,11,.,.,.,.,.,23,25,7,79, 11.29
1008, 01/20/14,.,.,6,8,10,12,.,16,18,.,22,.,7,92, 13.14,1,3,.,7,9,.,13,.,17,19,21,.,.,8,90, 11.25
1009, 01/22/14,2,4,6,.,10,12,14,.,18,20,22,24,10,132, 13.20,.,.,.,.,9,11,.,15,17,19,.,.,.,5,71, 14.20
1010, 01/24/14,2,4,6,8,10,.,14,16,.,.,22,.,8,82, 10.25,1,.,.,.,.,11,13,15,.,19,21,23,.,7,103, 14.71
1011, 01/27/14,.,4,.,.,10,.,.,.,18,.,.,24,4,56, 14.00,1,3,5,7,9,.,13,15,17,19,.,23,25,11,137, 12.45
1012, 01/29/14,2,.,.,.,.,12,14,16,18,.,22,24,7,108, 15.43,1,.,.,7,9,11,.,15,17,.,21,.,25,8,106, 13.25
1013, 01/31/14,2,4,.,.,10,.,.,.,18,20,.,.,5,54, 10.80,1,3,5,7,.,11,13,.,17,19,21,23,.,10,120, 12.00
1014, 02/03/14,2,.,.,8,10,12,14,.,18,20,22,24,9,130, 14.44,1,.,.,.,9,.,13,.,17,.,.,23,25,6,88, 14.67
1015, 02/05/14,2,.,6,8,.,.,.,16,18,20,.,.,6,70, 11.67,1,3,5,7,.,.,13,15,17,.,21,23,.,9,105, 11.67
1016, 02/07/14,2,.,6,.,.,12,14,16,.,20,.,.,6,70, 11.67,1,3,5,.,.,11,.,15,.,19,21,23,25,9,123, 13.67
1017, 02/10/14,2,4,.,8,10,12,.,16,.,.,.,.,6,52, 8.67,1,3,.,.,9,11,.,15,17,19,21,23,.,9,119, 13.22
1018, 02/12/14,2,4,.,8,10,12,14,16,18,.,22,24,10,130, 13.00,.,.,5,7,.,11,.,.,17,19,.,.,.,5,59, 11.80
1019, 02/14/14,2,4,.,8,10,12,.,.,18,20,22,.,8,96, 12.00,1,3,5,7,.,.,.,.,17,.,21,23,.,7,77, 11.00
1020, 02/17/14,2,.,.,.,.,12,.,16,18,20,.,24,6,92, 15.33,.,3,5,7,9,11,13,15,.,19,21,.,.,9,103, 11.44
1021, 02/19/14,.,.,6,.,10,.,14,16,18,20,22,.,7,106, 15.14,1,.,5,.,9,.,13,15,.,19,21,23,.,8,106, 13.25
1022, 02/21/14,.,4,.,8,10,.,14,16,18,.,22,24,8,116, 14.50,1,3,5,7,9,.,.,.,.,.,21,.,25,7,71, 10.14
1023, 02/24/14,2,.,6,8,.,.,14,16,18,.,22,.,7,86, 12.29,1,3,.,7,9,11,13,.,.,.,21,23,.,8,88, 11.00
1024, 02/26/14,2,4,.,.,10,12,14,.,.,20,22,.,7,84, 12.00,1,.,.,7,9,11,13,.,17,.,21,23,.,8,102, 12.75
1025, 02/28/14,2,.,.,.,.,.,14,16,18,.,22,.,5,72, 14.40,1,.,.,7,9,11,13,15,17,19,.,23,25,10,140, 14.00
1026, 03/05/14,.,.,6,.,.,12,14,16,18,20,.,24,7,110, 15.71,1,.,5,7,.,11,.,15,.,19,21,23,.,8,102, 12.75
1027, 03/07/14,.,.,6,8,10,12,14,16,.,.,.,.,6,66, 11.00,1,3,5,.,9,.,.,15,.,19,21,23,25,9,121, 13.44
1028, 03/10/14,.,4,6,8,10,.,.,16,.,20,.,24,7,88, 12.57,.,.,5,7,9,11,.,.,17,19,.,23,25,8,116, 14.50
1029, 03/12/14,2,.,6,8,.,.,14,.,18,.,22,24,7,94, 13.43,1,3,.,.,.,11,13,.,17,19,.,23,25,8,112, 14.00
1030, 03/14/14,2,4,.,8,10,.,.,16,18,20,.,.,7,78, 11.14,1,3,.,.,9,11,.,15,17,19,.,23,.,8,98, 12.25
1031, 03/17/14,2,4,6,.,.,12,14,.,.,20,22,24,8,104, 13.00,1,.,5,.,9,11,.,15,17,19,.,.,.,7,77, 11.00
1032, 03/19/14,2,4,6,8,10,.,14,16,18,20,.,.,9,98, 10.89,1,3,.,.,.,11,13,.,17,.,.,23,.,6,68, 11.33
1033, 03/21/14,.,4,6,8,.,12,14,16,18,.,22,24,9,124, 13.78,.,3,.,7,.,.,13,.,17,.,21,23,.,6,84, 14.00
1034, 03/24/14,2,4,6,8,10,12,14,.,18,20,.,.,9,94, 10.44,.,3,.,.,.,.,13,.,17,19,21,23,.,6,96, 16.00
1035, 03/26/14,.,4,6,.,.,12,14,.,18,20,22,.,7,96, 13.71,.,.,.,7,9,.,13,15,.,19,21,23,25,8,132, 16.50
1036, 03/28/14,.,4,.,.,10,12,14,.,18,20,22,24,8,124, 15.50,.,.,5,7,9,11,.,.,17,19,21,.,.,7,89, 12.71
1037, 03/31/14,.,.,6,.,10,12,.,.,18,20,.,24,6,90, 15.00,1,.,5,.,9,11,.,15,17,.,21,23,25,9,127, 14.11
1038, 04/02/14,2,.,6,8,10,.,.,16,18,20,.,24,8,104, 13.00,.,.,.,7,9,.,13,.,17,19,21,.,25,7,111, 15.86
1039, 04/04/14,2,.,.,8,.,12,14,.,18,20,22,24,8,120, 15.00,1,3,.,.,9,.,13,15,.,19,21,.,.,7,81, 11.57
1040, 04/07/14,2,4,6,8,10,12,.,16,.,20,22,.,9,100, 11.11,1,.,.,.,9,.,13,.,.,.,21,23,25,6,92, 15.33
1041, 04/09/14,.,.,.,.,10,12,.,.,.,20,.,24,4,66, 16.50,1,3,5,7,.,.,13,15,17,19,21,23,25,11,149, 13.55
1042, 04/11/14,.,.,6,8,10,.,14,16,.,.,22,24,7,100, 14.29,1,3,.,7,9,11,.,15,.,19,21,.,.,8,86, 10.75
1043, 04/14/14,2,.,6,8,10,12,14,.,18,.,.,24,8,94, 11.75,1,.,.,7,9,11,.,.,17,19,.,.,25,7,89, 12.71
1044, 04/16/14,2,4,6,8,10,12,.,.,.,20,.,24,8,86, 10.75,.,.,5,7,.,11,.,15,17,.,.,23,25,7,103, 14.71
1045, 04/19/14,2,.,6,.,.,.,.,16,.,20,22,24,6,90, 15.00,.,3,5,.,9,11,.,15,17,.,21,23,25,9,129, 14.33
1046, 04/23/14,.,4,.,8,.,12,14,.,18,20,22,.,7,98, 14.00,.,3,5,7,.,11,13,.,.,.,21,23,25,8,108, 13.50
1047, 04/25/14,.,4,.,8,10,12,.,16,.,20,22,24,8,116, 14.50,.,.,.,7,9,11,.,15,17,.,21,.,25,7,105, 15.00
1048, 04/28/14,2,.,6,.,10,.,.,16,18,20,.,.,6,72, 12.00,1,3,5,7,9,.,.,15,17,.,21,.,25,9,103, 11.44
1049, 04/30/14,2,4,.,.,.,12,14,16,18,20,22,.,8,108, 13.50,.,.,5,.,9,.,.,.,17,19,21,23,25,7,119, 17.00
1050, 05/02/14,.,4,6,.,10,12,.,16,.,.,22,24,7,94, 13.43,1,.,.,7,.,.,13,15,17,19,21,.,25,8,118, 14.75
1051, 05/05/14,2,4,.,8,10,.,14,16,18,20,.,.,8,92, 11.50,.,3,.,7,.,11,13,.,.,.,21,23,25,7,103, 14.71
1052, 05/07/14,.,4,6,8,10,.,.,16,18,20,.,24,8,106, 13.25,1,3,5,.,.,11,.,.,17,.,21,23,.,7,81, 11.57
1053, 05/09/14,2,4,6,.,.,12,14,.,18,.,22,24,8,102, 12.75,1,3,.,.,.,11,13,15,17,.,.,23,.,7,83, 11.86
1054, 05/12/14,2,4,6,.,.,12,.,16,18,20,.,24,8,102, 12.75,.,3,5,.,9,.,13,15,17,.,.,.,25,7,87, 12.43
1055, 05/14/14,2,.,.,8,10,12,14,.,18,.,22,24,8,110, 13.75,1,3,.,7,9,.,13,.,.,.,.,23,25,7,81, 11.57
1056, 05/16/14,2,4,6,8,10,.,14,.,18,.,22,.,8,84, 10.50,.,.,5,.,9,11,.,15,.,19,21,23,.,7,103, 14.71
1057, 05/19/14,.,4,6,8,.,.,14,16,.,20,.,.,6,68, 11.33,1,.,.,7,9,11,13,.,.,19,21,23,25,9,129, 14.33
1058, 05/21/14,.,4,6,.,.,12,.,16,18,20,22,24,8,122, 15.25,.,.,5,7,9,.,13,.,17,.,21,.,25,7,97, 13.86
1059, 05/23/14,2,.,.,8,.,.,14,16,.,20,22,24,7,106, 15.14,1,3,5,7,.,11,.,15,.,19,21,.,.,8,82, 10.25
1060, 05/26/14,2,4,.,8,.,.,14,16,.,20,22,.,7,86, 12.29,1,.,5,7,.,.,13,15,17,.,21,23,.,8,102, 12.75
1061, 05/28/14,2,.,.,8,.,12,14,16,.,.,22,24,7,98, 14.00,.,3,5,7,9,.,.,15,.,19,21,23,.,8,102, 12.75
1062, 05/30/14,.,4,.,8,.,.,.,16,.,20,.,.,4,48, 12.00,.,3,5,7,9,11,13,15,17,19,.,23,25,11,147, 13.36
1063, 06/02/14,2,.,6,.,10,12,14,16,.,20,22,24,9,126, 14.00,.,.,5,7,.,.,13,15,.,.,21,.,25,6,86, 14.33
1064, 06/04/14,2,.,.,8,10,.,14,16,18,.,.,24,7,92, 13.14,.,3,.,7,9,11,.,15,.,19,21,.,25,8,110, 13.75
1065, 06/06/14,2,4,6,.,.,12,14,.,.,20,22,24,8,104, 13.00,.,3,5,.,.,.,.,15,17,19,21,.,25,7,105, 15.00
1066, 06/09/14,2,4,6,.,10,.,14,16,18,.,22,24,9,116, 12.89,.,.,5,.,.,11,.,.,17,19,21,23,.,6,96, 16.00
1067, 06/11/14,2,4,.,.,10,.,14,.,.,.,22,.,5,52, 10.40,1,3,5,7,.,11,13,15,17,.,21,.,25,10,118, 11.80
1068, 06/13/14,2,.,6,.,10,.,14,16,18,20,22,24,9,132, 14.67,.,.,.,7,.,11,13,15,17,.,21,.,.,6,84, 14.00
1069, 06/16/14,.,4,.,8,10,12,.,16,.,.,22,24,7,96, 13.71,1,3,.,.,.,11,13,15,17,.,.,23,25,8,108, 13.50
1070, 06/18/14,.,4,.,.,10,12,.,16,18,20,22,24,8,126, 15.75,.,.,.,.,9,11,13,.,.,19,21,23,25,7,121, 17.29
1071, 06/20/14,2,4,6,.,10,12,14,16,.,.,22,24,9,110, 12.22,.,3,5,.,.,11,13,.,17,.,21,.,.,6,70, 11.67
1072, 06/23/14,2,4,.,.,.,.,14,.,.,20,22,.,5,62, 12.40,1,3,5,7,9,.,13,15,17,.,.,23,25,10,118, 11.80
1073, 06/25/14,.,4,6,.,.,.,.,16,.,20,22,24,6,92, 15.33,1,3,5,7,.,.,13,.,17,19,21,23,.,9,109, 12.11
1074, 06/27/14,.,4,.,8,10,.,.,.,.,20,22,24,6,88, 14.67,1,.,.,7,9,11,13,.,17,.,21,23,25,9,127, 14.11
1075, 06/30/14,2,.,6,.,10,12,.,16,18,.,22,24,8,110, 13.75,1,.,.,.,9,.,.,15,17,.,21,23,25,7,111, 15.86
1076, 07/02/14,.,4,.,.,10,12,14,16,18,20,22,.,8,116, 14.50,.,.,.,.,9,11,13,15,17,.,21,.,25,7,111, 15.86
1077, 07/04/14,2,.,6,8,10,12,14,.,.,20,.,24,8,96, 12.00,1,.,5,7,.,.,13,15,.,19,21,.,.,7,81, 11.57
1078, 07/07/14,2,4,6,.,10,.,.,.,18,.,.,24,6,64, 10.67,.,.,5,7,9,11,13,.,17,.,21,23,25,9,131, 14.56
1079, 07/09/14,.,.,6,8,.,.,14,16,.,20,22,24,7,110, 15.71,.,.,5,7,.,11,13,15,17,19,21,.,.,8,108, 13.50
1080, 07/11/14,2,.,6,.,10,12,14,16,.,.,22,.,7,82, 11.71,.,3,5,.,.,11,.,15,17,.,21,23,25,8,120, 15.00
1081, 07/14/14,.,.,6,.,10,12,14,16,18,.,22,.,7,98, 14.00,1,.,5,7,.,.,13,15,.,19,21,23,.,8,104, 13.00
1082, 07/16/14,.,.,.,.,10,.,.,16,18,.,22,24,5,90, 18.00,.,3,.,7,9,11,13,15,17,19,21,23,.,10,138, 13.80
1083, 07/18/14,2,4,6,.,.,.,.,16,18,20,22,24,8,112, 14.00,1,3,.,.,.,11,13,.,17,.,21,23,.,7,89, 12.71
1084, 07/21/14,2,4,6,.,10,.,.,.,18,.,.,24,6,64, 10.67,1,3,5,7,9,.,13,.,17,.,21,.,25,9,101, 11.22
1085, 07/23/14,.,.,6,8,10,.,14,16,18,.,22,24,8,118, 14.75,.,3,.,7,9,.,.,.,.,19,21,23,25,7,107, 15.29
1086, 07/25/14,2,4,.,.,10,12,.,.,18,.,22,24,7,92, 13.14,.,.,5,7,.,.,13,15,17,19,21,23,.,8,120, 15.00
1087, 07/28/14,2,4,6,.,.,12,.,16,18,20,.,24,8,102, 12.75,.,3,.,.,9,.,13,.,17,19,21,23,.,7,105, 15.00
1088, 07/30/14,2,.,6,.,10,12,.,.,18,20,22,.,7,90, 12.86,1,3,5,7,9,.,13,.,.,19,.,23,.,8,80, 10.00
1089, 08/01/14,2,4,6,8,.,12,14,16,.,.,22,24,9,108, 12.00,.,3,.,.,.,.,13,15,.,19,21,23,.,6,94, 15.67
1090, 08/04/14,.,.,.,8,10,.,14,.,18,20,22,24,7,116, 16.57,.,3,5,.,9,11,13,15,17,.,21,.,.,8,94, 11.75
1091, 08/06/14,2,4,6,.,10,12,14,16,.,20,.,24,9,108, 12.00,.,.,5,7,9,.,13,.,.,.,.,23,25,6,82, 13.67
1092, 08/08/14,.,4,.,8,.,12,14,.,18,20,22,24,8,122, 15.25,.,.,5,.,9,11,13,15,.,19,.,.,25,7,97, 13.86
1093, 08/11/14,2,4,6,.,10,.,.,.,18,.,22,24,7,86, 12.29,1,.,5,.,9,11,13,.,.,.,21,23,25,8,108, 13.50
1094, 08/13/14,2,4,6,8,10,12,14,16,.,.,22,.,9,94, 10.44,1,3,5,.,9,.,.,.,.,19,.,.,25,6,62, 10.33
1095, 08/15/14,2,.,6,.,.,.,.,16,18,.,22,24,6,88, 14.67,.,3,5,7,9,.,.,15,17,.,21,23,25,9,125, 13.89
1096, 08/18/14,2,4,.,8,10,12,14,.,.,20,22,.,8,92, 11.50,1,.,.,7,.,.,13,15,.,.,21,23,25,7,105, 15.00
1097, 08/20/14,.,4,6,.,10,12,14,16,18,20,.,24,9,124, 13.78,.,.,5,.,9,.,.,15,.,19,.,23,25,6,96, 16.00
1098, 08/22/14,.,4,.,8,10,12,14,16,18,.,.,24,8,106, 13.25,.,3,5,7,.,11,.,15,.,.,.,23,25,7,89, 12.71
1099, 08/25/14,2,.,6,8,.,12,14,16,.,.,22,24,8,104, 13.00,.,3,.,7,.,11,13,.,.,.,21,23,25,7,103, 14.71
1100, 08/27/14,.,.,6,.,10,12,14,16,18,20,.,24,8,120, 15.00,.,.,5,7,9,11,.,15,.,19,.,23,.,7,89, 12.71
1101, 08/29/14,2,.,6,.,10,.,.,.,18,.,.,24,5,60, 12.00,1,3,.,.,9,11,13,15,17,19,.,23,25,10,136, 13.60
1102, 09/07/14,2,.,6,8,.,12,14,.,18,20,22,24,9,126, 14.00,.,3,5,.,.,.,.,15,.,19,21,23,.,6,86, 14.33
1103, 09/08/14,2,4,.,.,10,12,14,16,18,20,22,.,9,118, 13.11,.,.,5,7,9,11,.,.,.,.,21,.,25,6,78, 13.00
1104, 09/10/14,2,.,6,8,.,.,14,16,18,.,22,.,7,86, 12.29,.,.,5,.,9,11,13,15,.,19,21,23,.,8,116, 14.50
1105, 09/12/14,2,4,6,.,.,.,.,.,18,20,.,24,6,74, 12.33,1,.,.,7,9,11,13,15,17,.,.,23,25,9,121, 13.44
1106, 09/15/14,2,4,.,.,10,12,14,16,.,.,.,24,7,82, 11.71,.,3,.,.,9,11,13,15,.,19,21,23,.,8,114, 14.25
1107, 09/17/14,2,4,.,8,10,12,14,16,18,20,.,24,10,128, 12.80,1,.,.,.,9,11,.,.,.,19,21,.,.,5,61, 12.20
1108, 09/19/14,2,4,.,8,.,12,14,.,.,.,22,24,7,86, 12.29,1,.,5,7,9,.,13,.,17,.,21,.,25,8,98, 12.25
1109, 09/22/14,.,4,6,8,10,.,.,.,18,20,.,.,6,66, 11.00,1,.,5,7,9,11,.,.,17,19,21,.,25,9,115, 12.78
1110, 09/24/14,2,4,6,.,10,.,.,.,18,20,22,24,8,106, 13.25,1,3,.,.,9,.,.,15,17,19,.,.,25,7,89, 12.71
1111, 09/26/14,2,4,6,.,.,12,14,16,.,.,22,24,8,100, 12.50,.,3,.,.,9,11,13,15,.,.,.,23,25,7,99, 14.14
1112, 09/29/14,2,.,6,8,.,12,.,16,18,20,22,24,9,128, 14.22,1,3,.,7,.,.,13,15,17,.,.,.,.,6,56, 9.33
1113, 10/01/14,.,.,6,.,.,12,14,.,.,20,22,24,6,98, 16.33,1,3,.,7,9,.,13,15,17,19,.,.,25,9,109, 12.11
1114, 10/03/14,2,4,6,8,10,12,.,.,18,20,22,.,9,102, 11.33,1,3,5,.,.,11,.,15,.,19,.,.,.,6,54, 9.00
1115, 10/06/14,2,.,.,8,10,12,.,.,18,20,22,24,8,116, 14.50,.,3,.,7,9,11,.,.,17,.,.,23,25,7,95, 13.57
1116, 10/08/14,2,4,6,.,.,12,.,.,18,.,22,24,7,88, 12.57,1,3,5,.,9,.,.,15,17,.,21,.,25,8,96, 12.00
1117, 10/10/14,2,.,.,8,.,12,14,16,.,.,.,.,5,52, 10.40,1,3,5,7,.,11,13,15,.,19,21,23,.,10,118, 11.80
1118, 10/13/14,2,.,6,8,10,.,14,.,.,20,.,24,7,84, 12.00,1,.,5,.,.,11,13,15,.,.,21,23,25,8,114, 14.25
1119, 10/15/14,2,.,6,8,10,12,14,.,18,20,.,.,8,90, 11.25,1,3,5,7,.,.,.,15,17,.,.,23,.,7,71, 10.14
1120, 10/17/14,2,4,6,8,10,12,14,16,18,.,.,24,10,114, 11.40,.,.,5,.,9,.,13,.,17,19,.,.,.,5,63, 12.60
1121, 10/20/14,2,4,6,8,.,12,.,.,18,20,22,.,8,92, 11.50,1,.,5,.,9,11,.,.,17,.,.,23,25,7,91, 13.00
1122, 10/22/14,2,.,.,.,10,12,14,16,.,20,.,24,7,98, 14.00,.,3,.,7,.,11,13,.,.,19,21,23,25,8,122, 15.25
1123, 10/24/14,2,4,6,8,10,.,.,16,.,.,22,24,8,92, 11.50,.,.,.,7,.,11,13,15,17,19,.,23,.,7,105, 15.00
1124, 10/27/14,.,4,6,8,10,12,.,.,.,.,22,24,7,86, 12.29,1,3,5,.,.,.,13,15,.,19,21,.,25,8,102, 12.75
1125, 10/29/14,.,4,6,.,.,12,.,16,18,.,22,.,6,78, 13.00,1,3,.,.,9,11,13,15,17,.,21,.,25,9,115, 12.78
1126, 10/31/14,.,.,6,8,.,12,.,16,18,.,22,24,7,106, 15.14,.,3,5,7,.,.,13,.,17,19,.,23,25,8,112, 14.00
1127, 11/03/14,.,4,6,8,.,.,14,16,.,.,22,24,7,94, 13.43,1,3,.,.,9,11,13,15,17,.,.,23,.,8,92, 11.50
1128, 11/05/14,2,4,6,.,10,12,14,16,.,20,.,24,9,108, 12.00,1,3,.,7,.,11,.,.,17,.,.,.,25,6,64, 10.67
1129, 11/07/14,2,4,.,8,.,12,.,16,18,.,22,.,7,82, 11.71,.,3,5,7,.,.,13,.,17,19,21,23,.,8,108, 13.50
1130, 11/10/14,2,.,.,8,10,12,14,.,.,20,22,24,8,112, 14.00,1,.,5,.,.,11,13,15,17,.,.,.,25,7,87, 12.43
1131, 11/12/14,2,4,6,.,.,12,14,16,.,20,22,24,9,120, 13.33,.,3,.,.,.,.,.,15,17,19,21,.,25,6,100, 16.67
1132, 11/14/14,2,.,6,8,.,12,14,.,.,.,22,24,7,88, 12.57,1,.,.,7,9,11,13,.,17,.,21,23,.,8,102, 12.75
1133, 11/17/14,2,4,6,8,10,12,14,16,18,.,.,24,10,114, 11.40,.,.,5,7,9,.,13,.,.,.,.,.,25,5,59, 11.80
1134, 11/19/14,2,4,.,8,10,12,14,.,18,20,.,.,8,88, 11.00,1,.,.,.,.,11,13,15,17,.,.,23,25,7,105, 15.00
1135, 11/21/14,.,4,.,8,10,12,.,16,18,.,.,24,7,92, 13.14,.,3,5,.,9,.,.,15,17,19,.,23,25,8,116, 14.50
1136, 11/24/14,2,.,6,.,10,.,.,.,18,.,22,24,6,82, 13.67,1,.,5,7,9,11,.,15,17,19,21,.,.,9,105, 11.67
1137, 11/26/14,2,4,.,8,10,12,.,.,.,20,.,.,6,56, 9.33,.,.,5,7,9,11,.,15,.,19,21,23,25,9,135, 15.00
1138, 11/28/14,2,.,6,.,10,.,.,16,18,20,22,.,7,94, 13.43,1,3,5,7,.,11,13,15,.,.,21,.,.,8,76, 9.50
1139, 12/01/14,2,.,6,.,.,.,14,16,18,.,22,.,6,78, 13.00,1,3,.,.,.,11,13,15,17,19,21,.,25,9,125, 13.89
1140, 12/03/14,.,4,6,8,10,.,.,.,18,20,.,24,7,90, 12.86,.,3,5,7,.,.,.,15,.,19,21,23,25,8,118, 14.75
1141, 12/05/14,.,.,6,.,10,12,.,16,18,.,22,24,7,108, 15.43,.,.,5,.,9,11,13,15,17,.,.,23,25,8,118, 14.75
1142, 12/08/14,2,4,.,8,10,12,.,16,.,20,22,24,9,118, 13.11,.,.,.,7,9,.,13,15,.,19,.,23,.,6,86, 14.33
1143, 12/10/14,.,4,6,.,10,12,14,16,18,.,.,24,8,104, 13.00,1,3,.,.,.,11,13,.,17,.,.,23,25,7,93, 13.29
1144, 12/12/14,2,4,6,8,10,.,14,.,18,.,.,24,8,86, 10.75,.,3,.,7,.,.,13,.,17,19,.,23,25,7,107, 15.29
1145, 12/15/14,.,4,6,8,.,.,14,16,18,.,.,24,7,90, 12.86,.,3,5,.,9,11,13,15,17,.,.,23,.,8,96, 12.00
1146, 12/17/14,2,4,.,.,.,.,.,.,18,.,22,24,5,70, 14.00,.,3,5,7,.,11,13,15,17,19,21,.,25,10,136, 13.60
1147, 12/19/14,.,.,6,8,.,12,14,16,18,20,22,.,8,116, 14.50,1,.,.,7,9,11,.,15,.,19,.,.,25,7,87, 12.43
1148, 12/22/14,.,4,6,.,10,.,14,16,18,20,.,24,8,112, 14.00,1,3,5,.,9,.,13,.,17,19,.,.,.,7,67, 9.57
1149, 12/24/14,2,.,6,8,10,12,.,.,18,.,22,.,7,78, 11.14,1,3,.,7,.,.,.,15,17,19,21,23,.,8,106, 13.25
1150, 12/26/14,.,.,.,8,.,12,14,.,18,20,22,24,7,118, 16.86,.,.,5,7,9,11,13,15,17,.,.,23,.,8,100, 12.50
1151, 12/29/14,.,.,.,.,10,12,14,16,.,20,22,24,7,118, 16.86,1,3,.,7,9,11,.,15,.,.,21,.,25,8,92, 11.50
1152, 12/31/14,.,4,.,8,10,12,.,16,18,20,22,.,8,110, 13.75,.,3,5,7,9,.,.,.,.,19,21,.,25,7,89, 12.71
